"","hID","Population","Categorie","long_h","lat_h","pID","long_pop","lat_pop"
"3122",46,541.047554016113,"DISP",-71.8132593575,19.6613568861,3122,-71.8125527480363,19.6640837787436
"3123",46,447.88200378418,"DISP",-71.8132593575,19.6613568861,3123,-71.7550419158519,19.6811050918954
"3124",46,460.246841430664,"DISP",-71.8132593575,19.6613568861,3124,-71.7744541704171,19.663403393231
"3125",46,24.175959944725,"DISP",-71.8132593575,19.6613568861,3125,-71.8323115747259,19.6283283038353
"3126",46,1006.6386680603,"DISP",-71.8132593575,19.6613568861,3126,-71.8129095401385,19.6460378103399
"3127",46,232.184219360352,"DISP",-71.8132593575,19.6613568861,3127,-71.7935032607899,19.6637445926449
"3128",461,176.029856681824,"HOP",-73.9432431917,18.4715833563,3128,-73.936941542813,18.4422096262134
"3129",461,279.353532791138,"HOP",-73.9432431917,18.4715833563,3129,-73.9367189604864,18.4783561931277
"3130",461,290.85890352726,"HOP",-73.9432431917,18.4715833563,3130,-73.9177781595389,18.4782489307199
"3131",461,140.172763586044,"HOP",-73.9432431917,18.4715833563,3131,-73.8988374893998,18.4781397753025
"3132",461,190.712507963181,"HOP",-73.9432431917,18.4715833563,3132,-73.9558785090465,18.4423147749987
"3133",461,139.676766395569,"HOP",-73.9432431917,18.4715833563,3133,-73.9559876293964,18.4242413287367
"3134",461,143.258221944173,"HOP",-73.9432431917,18.4715833563,3134,-73.9749227434916,18.4243444800989
"3135",461,242.470260083675,"HOP",-73.9432431917,18.4715833563,3135,-73.9368303158789,18.4602829272004
"3136",461,71.1055108904839,"HOP",-73.9432431917,18.4715833563,3136,-73.91789149763,18.4601757770634
"3137",461,27.0040190219879,"HOP",-73.9432431917,18.4715833563,3137,-73.8987220355768,18.4962127795718
"3138",461,287.411807775497,"HOP",-73.9432431917,18.4715833563,3138,-73.9557692625861,18.4603881862529
"3139",462,109.875917673111,"HOP",-72.1189209952,19.3304263068,3139,-72.1811366820506,19.2910454549283
"3140",462,84.6425963044167,"HOP",-72.1189209952,19.3304263068,3140,-72.0863976562987,19.2715011303848
"3141",462,102.677395284176,"HOP",-72.1189209952,19.3304263068,3141,-72.1054065758624,19.2718033734845
"3142",462,59.2730184197426,"HOP",-72.1189209952,19.3304263068,3142,-72.162435457264,19.272698268894
"3143",462,149.292852401733,"HOP",-72.1189209952,19.3304263068,3143,-72.1802072975581,19.3452037104334
"3144",462,173.138238549232,"HOP",-72.1189209952,19.3304263068,3144,-72.1434254786685,19.2724019428966
"3145",462,122.270473003387,"HOP",-72.1189209952,19.3304263068,3145,-72.1798968094872,19.363256381273
"3146",462,107.822615623474,"HOP",-72.1189209952,19.3304263068,3146,-72.1618127483737,19.308803299995
"3147",462,223.9392786026,"HOP",-72.1189209952,19.3304263068,3147,-72.1427986117959,19.308506376104
"3148",462,202.167404294014,"HOP",-72.1189209952,19.3304263068,3148,-72.1237848262579,19.3082074757105
"3149",462,225.615242004395,"HOP",-72.1189209952,19.3304263068,3149,-72.1611886446281,19.3449081690342
"3150",462,323.694059252739,"HOP",-72.1189209952,19.3304263068,3150,-72.1421703407632,19.3446106469964
"3151",462,241.268000364304,"HOP",-72.1189209952,19.3304263068,3151,-72.1234687840469,19.3262593304318
"3152",462,127.520978093147,"HOP",-72.1189209952,19.3304263068,3152,-72.0857583176052,19.3076037460461
"3153",462,179.358774065971,"HOP",-72.1189209952,19.3304263068,3153,-72.1241005151031,19.2901555803466
"3154",462,166.445132493973,"HOP",-72.1189209952,19.3304263068,3154,-72.0860781658705,19.2895524585839
"3155",462,71.8869035840034,"HOP",-72.1189209952,19.3304263068,3155,-72.1814457842227,19.2729926222108
"3156",462,184.542553663254,"HOP",-72.1189209952,19.3304263068,3156,-72.1047713940858,19.3079065989717
"3157",462,149.857037782669,"HOP",-72.1189209952,19.3304263068,3157,-72.1244158507601,19.2721036443744
"3158",462,226.012790441513,"HOP",-72.1189209952,19.3304263068,3158,-72.1424846518879,19.3265585318566
"3159",462,195.789534151554,"HOP",-72.1189209952,19.3304263068,3159,-72.2001494332263,19.2913381303468
"3160",462,40.8240031599998,"HOP",-72.1189209952,19.3304263068,3160,-72.0673890943923,19.2711969152343
"3161",462,113.006395220757,"HOP",-72.1189209952,19.3304263068,3161,-72.1050891627305,19.2898550065643
"3162",462,165.880947113037,"HOP",-72.1189209952,19.3304263068,3162,-72.1431122206639,19.2904541797726
"3163",462,107.822615623474,"HOP",-72.1189209952,19.3304263068,3163,-72.1615008709456,19.3268557547893
"3164",462,30.9400542577108,"HOP",-72.1189209952,19.3304263068,3164,-72.1621242770881,19.2907508046852
"3165",463,4823.40785725911,"HOP",-71.8381698939,19.6669783389,3165,-71.8316026298113,19.6644209513482
"3166",463,57.1551359494527,"HOP",-71.8381698939,19.6669783389,3166,-71.83195729826,19.6463746487514
"3167",464,167.810153961182,"HOP",-72.1704026001,19.5794566472,3167,-72.1380522545464,19.5792844325718
"3168",464,117.413887023926,"HOP",-72.1704026001,19.5794566472,3168,-72.1383711476855,19.5612328484929
"3169",464,2275.71581244469,"HOP",-72.1704026001,19.5794566472,3169,-72.1570978732253,19.5795858487813
"3170",464,4755.98704600334,"HOP",-72.1704026001,19.5794566472,3170,-72.1761438432775,19.5798852584421
"3171",464,82.9554977416992,"HOP",-72.1704026001,19.5794566472,3171,-72.1580471537305,19.5254300737984
"3172",464,120.823310852051,"HOP",-72.1704026001,19.5794566472,3172,-72.1377330076902,19.5973359755622
"3173",464,279.505073547363,"HOP",-72.1704026001,19.5794566472,3173,-72.1386896872876,19.5431812233593
"3174",464,55.3036651611328,"HOP",-72.1704026001,19.5794566472,3174,-72.1577310779706,19.5434820397603
"3175",464,194.927181243896,"HOP",-72.1704026001,19.5794566472,3175,-72.1574146511951,19.5615339647659
"3176",464,129.041885375977,"HOP",-72.1704026001,19.5794566472,3176,-72.1770867847652,19.5257285898286
"3177",465,123.355839729309,"HOP",-72.2127077055,19.6086918521,3177,-72.2329751807217,19.5988244695916
"3178",465,10.5212354660034,"HOP",-72.2127077055,19.6086918521,3178,-72.2142368281251,19.5804780574871
"3179",465,21.0424709320068,"HOP",-72.2127077055,19.6086918521,3179,-72.2332838382318,19.5807714465586
"3180",465,1471.54565429688,"HOP",-72.2127077055,19.6086918521,3180,-72.2139260523921,19.5985307885044
"3181",466,537.400612831116,"HOP",-72.5418314121,18.2382694808,3181,-72.557324663882,18.2668952175782
"3182",467,477.061501979828,"C/S",-72.6661969246,18.2678621186,3182,-72.6518472458346,18.2680793436717
"3183",467,41.0361328125,"C/S",-72.6661969246,18.2678621186,3183,-72.6712341692582,18.2321869811972
"3184",467,259.8955078125,"C/S",-72.6661969246,18.2678621186,3184,-72.6709935337366,18.2502487959017
"3185",467,328.2890625,"C/S",-72.6661969246,18.2678621186,3185,-72.6707526182843,18.2683105735051
"3186",467,493.463547229767,"C/S",-72.6661969246,18.2678621186,3186,-72.6520901123184,18.2500178103397
"3187",468,14240.2112951279,"HOP",-72.3366830829,18.5780665401,3187,-72.3446932715087,18.5710953000325
"3188",47,38.2232646942139,"DISP",-71.8818615377,19.520589903,3188,-71.8728434264509,19.5026650549651
"3189",47,83.2489748001099,"DISP",-71.8818615377,19.520589903,3189,-71.8531125404837,19.5384287807422
"3190",47,171.057167768478,"DISP",-71.8818615377,19.520589903,3190,-71.8922202826025,19.4849455637867
"3191",47,33.0404491424561,"DISP",-71.8818615377,19.520589903,3191,-71.8538117948266,19.5023348791586
"3192",47,119.964476585388,"DISP",-71.8818615377,19.520589903,3192,-71.8918754437935,19.5029932346864
"3193",47,64.1373424530029,"DISP",-71.8818615377,19.520589903,3193,-71.8724960987339,19.5207123563942
"3194",47,49.8886923789978,"DISP",-71.8818615377,19.520589903,3194,-71.8731903684496,19.4846177116402
"3195",47,71.2637138366699,"DISP",-71.8818615377,19.520589903,3195,-71.8534623617805,19.5203818509512
"3196",47,57.3348970413208,"DISP",-71.8818615377,19.520589903,3196,-71.8721483851027,19.5387596158922
"3197",47,11.6613349914551,"DISP",-71.8818615377,19.520589903,3197,-71.8735369249257,19.4665703264546
"3198",47,309.81987285614,"DISP",-71.8818615377,19.520589903,3198,-71.8915302216016,19.5210408637603
"3199",47,80.5907392501831,"DISP",-71.8818615377,19.520589903,3199,-71.8911846158321,19.5390884509735
"3200",470,1160.86633300781,"HOP",-73.1299964832,18.2774144484,3200,-73.1056488922827,18.2731137733427
"3201",470,21.847813129425,"HOP",-73.1299964832,18.2774144484,3201,-73.1627640394421,18.2375325460023
"3202",470,17.3612086474895,"HOP",-73.1299964832,18.2774144484,3202,-73.1436641528178,18.2554175191243
"3203",470,28.0542635917664,"HOP",-73.1299964832,18.2774144484,3203,-73.0869356130144,18.2548588237004
"3204",470,10.5337670445442,"HOP",-73.1299964832,18.2774144484,3204,-73.162574115577,18.2556000187693
"3205",470,86.1666667461395,"HOP",-73.1299964832,18.2774144484,3205,-73.0867376521948,18.2729254766227
"3206",470,22.4330224096775,"HOP",-73.1299964832,18.2774144484,3206,-73.143856028572,18.237350239327
"3207",470,38.5746124386787,"HOP",-73.1299964832,18.2774144484,3207,-73.0680265568039,18.2546688600543
"3208",470,44.7370772063732,"HOP",-73.1299964832,18.2774144484,3208,-73.1060406784784,18.2369800335534
"3209",470,19.5069760084152,"HOP",-73.1299964832,18.2774144484,3209,-73.1249482408279,18.2371660684786
"3210",470,8.973208963871,"HOP",-73.1299964832,18.2774144484,3210,-73.1434720538309,18.2734847629101
"3211",470,20.8190387487411,"HOP",-73.1299964832,18.2774144484,3211,-73.1058448992667,18.2550469214929
"3212",470,4.87674400210381,"HOP",-73.1299964832,18.2774144484,3212,-73.124754413291,18.2552331533333
"3213",470,5192.13366699219,"HOP",-73.1299964832,18.2774144484,3213,-73.1245603602517,18.2733002021376
"3214",471,352.037134647369,"DISP",-71.7602951536,18.8682015899,3214,-71.7520505078876,18.8687121352586
"3215",471,20.520742893219,"DISP",-71.7602951536,18.8682015899,3215,-71.7137853701461,18.8860916124402
"3216",471,345.432505369186,"DISP",-71.7602951536,18.8682015899,3216,-71.7703150302188,18.9051358405579
"3217",471,5.93936133384705,"DISP",-71.7602951536,18.8682015899,3217,-71.7696208941901,18.9412291426078
"3218",471,13.680495262146,"DISP",-71.7602951536,18.8682015899,3218,-71.7334435512043,18.8503338561829
"3219",471,132.244787534078,"DISP",-71.7602951536,18.8682015899,3219,-71.7513538959971,18.9048049236623
"3220",471,412.124919772148,"DISP",-71.7602951536,18.8682015899,3220,-71.7706615083674,18.8870891277981
"3221",471,98.043549378713,"DISP",-71.7602951536,18.8682015899,3221,-71.7327436860772,18.8864260448724
"3222",471,391.604176878929,"DISP",-71.7602951536,18.8682015899,3222,-71.7517023995823,18.8867585500498
"3223",471,372.664710640907,"DISP",-71.7602951536,18.8682015899,3223,-71.73309381733,18.8683799711342
"3224",471,254.707513570786,"DISP",-71.7602951536,18.8682015899,3224,-71.7699681588911,18.9231825121731
"3225",472,97.1451377868652,"HOP",-72.4807010996,19.4837521053,3225,-72.4828842606455,19.4580052164952
"3226",472,303.663539250692,"HOP",-72.4807010996,19.4837521053,3226,-72.4635667326582,19.4757964441765
"3227",472,3234.05261611938,"HOP",-72.4807010996,19.4837521053,3227,-72.4826053325993,19.4760621332303
"3228",472,68.0015964508057,"HOP",-72.4807010996,19.4837521053,3228,-72.5019210669827,19.4582686447942
"3229",473,2814.41819763184,"HOP",-72.8622580282,18.8339534816,3229,-72.8528297542977,18.830489378358
"3230",475,199.17706233263,"DISP",-73.0761114058,19.8801310166,3230,-73.0488686215344,19.8985639468255
"3231",475,249.685127735138,"DISP",-73.0761114058,19.8801310166,3231,-73.0493109724833,19.8624377701043
"3232",475,51.0688502788544,"DISP",-73.0761114058,19.8801310166,3232,-73.0868442099106,19.9170421695198
"3233",475,240.941608190536,"DISP",-73.0761114058,19.8801310166,3233,-73.0679649003531,19.8987723629972
"3234",475,270.919346809387,"DISP",-73.0761114058,19.8801310166,3234,-73.068402928483,19.8626457768803
"3235",475,175.731468200684,"DISP",-73.0761114058,19.8801310166,3235,-73.0495317836496,19.8443746233283
